product_id,product_name,category,supplier,cost_price,sell_price,stock_quantity,reorder_level
PROD-037,Electrical Item 37,Electrical,Supplier C,56.94,107.64,19,14
PROD-038,Hardware Item 38,Hardware,Supplier A,77.67,103.03,154,22
PROD-039,Plumbing Item 39,Plumbing,Supplier B,58.07,126.16,56,14
PROD-040,Hardware Item 40,Hardware,Supplier C,41.01,70.14,412,36
PROD-041,Electrical Item 41,Electrical,Supplier C,38.7,87.06,51,14
PROD-042,Hardware Item 42,Hardware,Supplier D,23.52,41.65,102,17
PROD-043,Electrical Item 43,Electrical,Supplier A,65.93,151.24,403,50
PROD-044,Plumbing Item 44,Plumbing,Supplier B,32.63,80.6,387,7
PROD-045,Plumbing Item 45,Plumbing,Supplier B,38.48,85.63,252,29
PROD-046,Tools Item 46,Tools,Supplier B,77.01,186.63,332,7
PROD-047,Tools Item 47,Tools,Supplier C,75.18,144.73,256,45
PROD-048,Electrical Item 48,Electrical,Supplier B,18.3,43.28,67,20
PROD-049,Tools Item 49,Tools,Supplier C,36.43,48.02,309,12
PROD-050,Garden Item 50,Garden,Supplier A,63.76,83.57,307,49
PROD-051,Garden Item 51,Garden,Supplier A,56.01,83.23,137,15
PROD-052,Garden Item 52,Garden,Supplier A,10.04,20.51,40,27
PROD-053,Tools Item 53,Tools,Supplier A,14.85,28.86,74,36
PROD-054,Plumbing Item 54,Plumbing,Supplier C,27.39,53.96,422,33
PROD-055,Tools Item 55,Tools,Supplier C,17.86,37.99,380,13
PROD-056,Electrical Item 56,Electrical,Supplier D,72.2,135.91,296,23
PROD-057,Paint Item 57,Paint,Supplier B,56.67,86.58,288,27
PROD-058,Electrical Item 58,Electrical,Supplier B,59.39,96.83,45,38
PROD-059,Plumbing Item 59,Plumbing,Supplier C,37.6,85.85,242,5
PROD-060,Tools Item 60,Tools,Supplier A,41.96,91.49,327,28
PROD-061,Paint Item 61,Paint,Supplier D,21.39,46.31,107,38
PROD-062,Tools Item 62,Tools,Supplier C,41.31,81.04,175,31
PROD-063,Tools Item 63,Tools,Supplier A,27.8,39.35,32,13
PROD-064,Plumbing Item 64,Plumbing,Supplier D,70.26,108.38,108,11
PROD-065,Hardware Item 65,Hardware,Supplier D,46.97,108.2,279,44
PROD-066,Tools Item 66,Tools,Supplier B,48.45,65.84,320,50
PROD-067,Hardware Item 67,Hardware,Supplier D,4.01,9.65,485,10
PROD-068,Garden Item 68,Garden,Supplier D,64.68,88.8,430,28
PROD-069,Tools Item 69,Tools,Supplier A,7.49,15.28,385,9
PROD-070,Electrical Item 70,Electrical,Supplier A,9.0,14.03,61,19
PROD-071,Paint Item 71,Paint,Supplier B,32.67,50.04,301,45
PROD-072,Plumbing Item 72,Plumbing,Supplier A,46.0,90.61,402,45
PROD-073,Paint Item 73,Paint,Supplier D,30.56,56.55,462,11
PROD-074,Plumbing Item 74,Plumbing,Supplier C,64.02,125.48,346,15
PROD-075,Paint Item 75,Paint,Supplier C,79.88,146.31,472,25
PROD-076,Paint Item 76,Paint,Supplier C,79.34,134.05,221,45
PROD-077,Garden Item 77,Garden,Supplier B,66.61,112.45,298,39
PROD-078,Plumbing Item 78,Plumbing,Supplier C,31.88,62.49,194,33
PROD-079,Garden Item 79,Garden,Supplier A,76.91,100.0,155,43
PROD-080,Hardware Item 80,Hardware,Supplier C,42.86,106.81,13,24
