product_id,product_name,category,current_stock,reorder_level,max_stock,cost_per_unit,sell_price,supplier_id,last_restock_date,status
INV-0086,Sports Product 86,Sports,267,27,135,142.93,287.24,SUP-018,2025-09-09,In Stock
INV-0087,Sports Product 87,Sports,137,30,150,95.65,244.48,SUP-003,2025-10-11,In Stock
INV-0088,Sports Product 88,Sports,27,31,155,52.55,107.76,SUP-011,2025-10-17,Low Stock
INV-0089,Sports Product 89,Sports,174,27,135,46.36,116.69,SUP-023,2025-09-02,In Stock
INV-0090,Home Product 90,Home,97,15,75,113.38,240.74,SUP-014,2025-09-27,In Stock
INV-0091,Books Product 91,Books,251,38,190,152.84,361.75,SUP-003,2025-10-10,In Stock
INV-0092,Clothing Product 92,Clothing,297,33,165,83.86,145.97,SUP-017,2025-10-06,In Stock
INV-0093,Sports Product 93,Sports,180,39,195,199.34,432.68,SUP-009,2025-10-14,In Stock
INV-0094,Electronics Product 94,Electronics,274,21,105,145.65,268.25,SUP-024,2025-09-28,In Stock
INV-0095,Home Product 95,Home,268,48,240,146.29,404.82,SUP-004,2025-09-05,In Stock
INV-0096,Clothing Product 96,Clothing,154,10,50,62.77,119.59,SUP-005,2025-10-11,In Stock
INV-0097,Electronics Product 97,Electronics,64,50,250,194.99,424.05,SUP-016,2025-10-22,In Stock
INV-0098,Electronics Product 98,Electronics,225,31,155,116.94,240.56,SUP-002,2025-10-12,In Stock
INV-0099,Sports Product 99,Sports,251,14,70,27.25,40.64,SUP-022,2025-10-25,In Stock
INV-0100,Clothing Product 100,Clothing,155,15,75,34.09,74.59,SUP-004,2025-09-23,In Stock
INV-0101,Sports Product 101,Sports,115,43,215,123.23,308.94,SUP-015,2025-10-09,In Stock
INV-0102,Books Product 102,Books,30,49,245,198.06,361.96,SUP-004,2025-09-10,Low Stock
INV-0103,Clothing Product 103,Clothing,41,20,100,126.98,224.82,SUP-018,2025-10-24,In Stock
INV-0104,Clothing Product 104,Clothing,9,28,140,5.52,11.21,SUP-023,2025-10-10,Low Stock
INV-0105,Sports Product 105,Sports,135,50,250,18.88,32.6,SUP-007,2025-10-01,In Stock
INV-0106,Electronics Product 106,Electronics,5,19,95,111.19,256.48,SUP-010,2025-09-20,Low Stock
INV-0107,Books Product 107,Books,239,29,145,184.63,372.0,SUP-009,2025-09-26,In Stock
INV-0108,Books Product 108,Books,20,37,185,101.29,153.21,SUP-020,2025-10-12,Low Stock
INV-0109,Electronics Product 109,Electronics,294,47,235,22.81,62.65,SUP-025,2025-09-15,In Stock
INV-0110,Home Product 110,Home,89,40,200,117.37,289.71,SUP-015,2025-08-31,In Stock
INV-0111,Home Product 111,Home,251,15,75,40.39,89.64,SUP-014,2025-10-07,In Stock
INV-0112,Home Product 112,Home,168,36,180,135.68,352.88,SUP-010,2025-09-16,In Stock
INV-0113,Sports Product 113,Sports,232,15,75,163.65,355.14,SUP-011,2025-10-21,In Stock
INV-0114,Sports Product 114,Sports,0,44,220,173.66,443.68,SUP-002,2025-10-16,Low Stock
INV-0115,Books Product 115,Books,226,13,65,75.55,185.78,SUP-018,2025-10-20,In Stock
INV-0116,Home Product 116,Home,62,11,55,90.43,215.0,SUP-020,2025-09-07,In Stock
INV-0117,Clothing Product 117,Clothing,7,45,225,143.41,263.16,SUP-008,2025-09-05,Low Stock
INV-0118,Electronics Product 118,Electronics,78,41,205,94.98,148.59,SUP-010,2025-09-26,In Stock
INV-0119,Home Product 119,Home,241,25,125,86.02,178.53,SUP-005,2025-10-04,In Stock
INV-0120,Clothing Product 120,Clothing,69,14,70,184.76,390.13,SUP-014,2025-10-07,In Stock
INV-0121,Books Product 121,Books,152,47,235,57.1,80.15,SUP-022,2025-09-27,In Stock
INV-0122,Clothing Product 122,Clothing,170,45,225,92.08,191.35,SUP-013,2025-09-29,In Stock
INV-0123,Home Product 123,Home,122,46,230,174.57,484.1,SUP-025,2025-10-02,In Stock
INV-0124,Electronics Product 124,Electronics,195,34,170,67.04,138.25,SUP-021,2025-10-19,In Stock
INV-0125,Sports Product 125,Sports,169,16,80,193.14,304.53,SUP-015,2025-10-22,In Stock
INV-0126,Books Product 126,Books,73,36,180,182.54,259.48,SUP-005,2025-10-24,In Stock
INV-0127,Sports Product 127,Sports,203,15,75,157.4,278.76,SUP-022,2025-09-04,In Stock
INV-0128,Books Product 128,Books,4,44,220,79.1,145.81,SUP-008,2025-09-18,Low Stock
INV-0129,Home Product 129,Home,222,16,80,199.5,487.87,SUP-023,2025-09-03,In Stock
INV-0130,Electronics Product 130,Electronics,14,12,60,91.52,217.05,SUP-002,2025-10-10,In Stock
INV-0131,Home Product 131,Home,271,36,180,78.09,125.24,SUP-006,2025-10-18,In Stock
INV-0132,Clothing Product 132,Clothing,123,41,205,20.4,53.43,SUP-005,2025-10-14,In Stock
INV-0133,Sports Product 133,Sports,4,39,195,129.39,264.4,SUP-022,2025-09-24,Low Stock
INV-0134,Clothing Product 134,Clothing,300,29,145,19.4,52.83,SUP-014,2025-09-14,In Stock
INV-0135,Home Product 135,Home,24,40,200,94.08,171.51,SUP-019,2025-10-06,Low Stock
INV-0136,Books Product 136,Books,11,35,175,62.7,149.16,SUP-019,2025-09-03,Low Stock
INV-0137,Electronics Product 137,Electronics,146,24,120,182.57,446.06,SUP-012,2025-10-14,In Stock
INV-0138,Clothing Product 138,Clothing,40,50,250,126.07,296.12,SUP-021,2025-10-26,Low Stock
INV-0139,Home Product 139,Home,9,18,90,158.78,229.71,SUP-011,2025-09-11,Low Stock
INV-0140,Sports Product 140,Sports,276,33,165,39.25,62.21,SUP-009,2025-09-05,In Stock
INV-0141,Clothing Product 141,Clothing,246,28,140,55.11,140.78,SUP-011,2025-09-07,In Stock
INV-0142,Electronics Product 142,Electronics,115,35,175,96.32,145.0,SUP-018,2025-10-05,In Stock
INV-0143,Electronics Product 143,Electronics,274,17,85,159.18,225.95,SUP-022,2025-09-11,In Stock
INV-0144,Home Product 144,Home,190,16,80,118.99,303.59,SUP-016,2025-10-27,In Stock
INV-0145,Books Product 145,Books,113,14,70,177.43,387.86,SUP-015,2025-08-31,In Stock
INV-0146,Home Product 146,Home,23,12,60,131.6,205.74,SUP-016,2025-10-21,In Stock
INV-0147,Electronics Product 147,Electronics,198,39,195,50.79,109.33,SUP-024,2025-09-14,In Stock
INV-0148,Books Product 148,Books,79,36,180,86.73,211.55,SUP-016,2025-09-19,In Stock
INV-0149,Sports Product 149,Sports,189,23,115,188.12,337.04,SUP-008,2025-09-04,In Stock
INV-0150,Home Product 150,Home,17,32,160,24.37,57.51,SUP-007,2025-10-21,Low Stock
INV-0151,Sports Product 151,Sports,10,13,65,22.88,38.83,SUP-008,2025-10-20,Low Stock
INV-0152,Books Product 152,Books,283,23,115,45.02,115.33,SUP-008,2025-10-07,In Stock
INV-0153,Clothing Product 153,Clothing,141,19,95,158.79,354.8,SUP-018,2025-10-12,In Stock
INV-0154,Clothing Product 154,Clothing,67,10,50,26.44,69.09,SUP-008,2025-09-21,In Stock
INV-0155,Home Product 155,Home,64,36,180,8.08,14.31,SUP-024,2025-10-24,In Stock
INV-0156,Sports Product 156,Sports,55,38,190,92.41,176.21,SUP-020,2025-10-26,In Stock
INV-0157,Books Product 157,Books,15,13,65,63.82,146.83,SUP-013,2025-10-01,In Stock
INV-0158,Electronics Product 158,Electronics,37,15,75,100.6,268.96,SUP-005,2025-10-24,In Stock
INV-0159,Clothing Product 159,Clothing,280,30,150,58.63,134.05,SUP-020,2025-09-25,In Stock
INV-0160,Home Product 160,Home,50,17,85,93.47,210.08,SUP-021,2025-09-02,In Stock
INV-0161,Books Product 161,Books,231,24,120,145.56,247.6,SUP-015,2025-10-03,In Stock
INV-0162,Sports Product 162,Sports,160,26,130,147.27,270.62,SUP-005,2025-09-15,In Stock
INV-0163,Sports Product 163,Sports,23,37,185,18.09,46.39,SUP-005,2025-09-23,Low Stock
INV-0164,Electronics Product 164,Electronics,168,17,85,119.36,260.95,SUP-022,2025-09-10,In Stock
INV-0165,Sports Product 165,Sports,147,48,240,174.28,419.93,SUP-004,2025-09-22,In Stock
INV-0166,Books Product 166,Books,114,16,80,46.48,107.81,SUP-018,2025-10-05,In Stock
INV-0167,Electronics Product 167,Electronics,219,45,225,153.71,338.74,SUP-020,2025-09-19,In Stock
INV-0168,Books Product 168,Books,136,11,55,10.12,27.33,SUP-023,2025-09-10,In Stock
INV-0169,Home Product 169,Home,92,19,95,184.7,349.35,SUP-013,2025-10-24,In Stock
INV-0170,Clothing Product 170,Clothing,46,43,215,149.49,412.67,SUP-014,2025-09-29,In Stock
INV-0171,Home Product 171,Home,166,46,230,35.69,65.54,SUP-002,2025-10-19,In Stock
INV-0172,Clothing Product 172,Clothing,41,27,135,152.11,223.55,SUP-014,2025-09-27,In Stock
INV-0173,Books Product 173,Books,262,17,85,91.2,162.56,SUP-004,2025-10-10,In Stock
INV-0174,Books Product 174,Books,23,24,120,99.89,233.14,SUP-020,2025-10-25,Low Stock
INV-0175,Electronics Product 175,Electronics,70,26,130,44.86,122.17,SUP-004,2025-10-28,In Stock
INV-0176,Sports Product 176,Sports,194,44,220,150.67,248.0,SUP-017,2025-09-23,In Stock
INV-0177,Home Product 177,Home,4,37,185,19.05,49.65,SUP-011,2025-09-22,Low Stock
INV-0178,Sports Product 178,Sports,0,28,140,116.81,279.56,SUP-011,2025-10-18,Low Stock
INV-0179,Books Product 179,Books,185,15,75,94.72,224.06,SUP-004,2025-10-13,In Stock
INV-0180,Sports Product 180,Sports,202,29,145,119.83,255.66,SUP-008,2025-10-07,In Stock
INV-0181,Clothing Product 181,Clothing,271,42,210,19.89,45.48,SUP-025,2025-10-06,In Stock
INV-0182,Home Product 182,Home,8,25,125,146.84,373.93,SUP-007,2025-10-17,Low Stock
INV-0183,Books Product 183,Books,38,21,105,34.81,85.73,SUP-021,2025-09-27,In Stock
INV-0184,Sports Product 184,Sports,229,46,230,152.12,374.8,SUP-020,2025-10-08,In Stock
INV-0185,Home Product 185,Home,226,50,250,34.44,51.51,SUP-009,2025-09-21,In Stock
INV-0186,Electronics Product 186,Electronics,23,38,190,73.63,110.73,SUP-010,2025-10-24,Low Stock
INV-0187,Electronics Product 187,Electronics,236,47,235,124.93,263.59,SUP-024,2025-09-01,In Stock
INV-0188,Electronics Product 188,Electronics,96,30,150,92.7,234.88,SUP-017,2025-10-19,In Stock
INV-0189,Electronics Product 189,Electronics,175,15,75,92.85,235.41,SUP-006,2025-10-26,In Stock
INV-0190,Clothing Product 190,Clothing,268,43,215,142.99,398.57,SUP-012,2025-10-05,In Stock
INV-0191,Home Product 191,Home,26,50,250,80.55,200.11,SUP-003,2025-10-07,Low Stock
INV-0192,Electronics Product 192,Electronics,129,48,240,113.8,220.91,SUP-011,2025-10-23,In Stock
INV-0193,Books Product 193,Books,5,35,175,134.4,360.66,SUP-010,2025-09-23,Low Stock
INV-0194,Sports Product 194,Sports,42,43,215,130.48,242.68,SUP-014,2025-09-26,Low Stock
INV-0195,Home Product 195,Home,109,31,155,8.55,15.67,SUP-016,2025-10-16,In Stock
INV-0196,Clothing Product 196,Clothing,151,16,80,200.0,323.38,SUP-018,2025-09-05,In Stock
INV-0197,Books Product 197,Books,67,48,240,12.36,23.13,SUP-006,2025-10-17,In Stock
INV-0198,Books Product 198,Books,224,12,60,162.76,265.58,SUP-022,2025-09-12,In Stock
INV-0199,Clothing Product 199,Clothing,229,24,120,194.07,437.6,SUP-010,2025-09-07,In Stock
INV-0200,Sports Product 200,Sports,292,38,190,181.27,303.02,SUP-010,2025-09-09,In Stock
